Date,Day Start Equity,Start Ticker,Intraday Switch Time,Intraday Switch,Buy Time,Buy Ticker,End-of-Day Ticker,Day End Equity,PnL ($),Return %,Drawdown %,Sell Time Price,Buy Time Price
2023-02-16,8814.27,SOXL,no change,no change,no change,no change,SOXL,8267.05,-547.22,-6.21,46.27,,
2023-02-17,8267.05,SOXL,no change,no change,15:55,SOXS,SOXS,7841.98,-425.07,-5.14,49.04,,21.22
2023-02-21,7841.98,SOXS,no change,no change,15:55,SOXL,SOXL,8592.26,750.28,9.57,44.16,,14.025
2023-02-22,8592.26,SOXL,no change,no change,no change,no change,SOXL,8369.41,-222.85,-2.59,45.61,,
2023-02-23,8369.41,SOXL,04:00,SOXL,15:55,SOXL,SOXL,8891.23,521.83,6.23,42.22,14.81,15.12
2023-02-24,8891.23,SOXL,no change,no change,no change,no change,SOXL,8370.27,-520.96,-5.86,45.6,,
2023-02-27,8370.27,SOXL,no change,no change,no change,no change,SOXL,8551.95,181.68,2.17,44.42,,
2023-02-28,8551.95,SOXL,no change,no change,no change,no change,SOXL,8660.2,108.25,1.27,43.72,,
2023-03-01,8660.2,SOXL,no change,no change,no change,no change,SOXL,8609.92,-50.28,-0.58,44.04,,
2023-03-02,8609.92,SOXL,no change,no change,no change,no change,SOXL,8843.32,233.4,2.71,42.53,,
2023-03-03,8843.32,SOXL,no change,no change,15:55,SOXS,SOXS,9231.72,388.4,4.39,40.0,,20.44
2023-03-06,9231.72,SOXS,no change,no change,15:55,SOXL,SOXL,9586.6,354.88,3.84,37.7,,15.12
2023-03-07,9586.6,SOXL,no change,no change,no change,no change,SOXL,9278.47,-308.13,-3.21,39.7,,
2023-03-08,9278.47,SOXL,12:32,SOXL,15:55,SOXL,SOXL,9767.93,489.47,5.28,36.52,15.3798,15.85
2023-03-09,9767.93,SOXL,no change,no change,no change,no change,SOXL,9201.73,-566.21,-5.8,40.2,,
2023-03-10,9201.73,SOXL,no change,no change,no change,no change,SOXL,8617.49,-584.24,-6.35,44.0,,
2023-03-13,8617.49,SOXL,04:00,SOXL,15:55,SOXL,SOXL,8998.75,381.27,4.42,41.52,14.81,14.075
2023-03-14,8998.75,SOXL,12:41,SOXL,15:55,SOXL,SOXL,9731.35,732.6,8.14,36.76,15.1996,15.0842
2023-03-15,9731.35,SOXL,no change,no change,no change,no change,SOXL,9308.63,-422.72,-4.34,39.5,,
2023-03-16,9308.63,SOXL,12:12,SOXL,15:55,SOXL,SOXL,10104.35,795.72,8.55,34.33,15.65,16.3413
2023-03-17,10104.35,SOXL,no change,no change,no change,no change,SOXL,9994.69,-109.66,-1.09,35.04,,
2023-03-20,9994.69,SOXL,no change,no change,no change,no change,SOXL,10288.3,293.61,2.94,33.14,,
2023-03-21,10288.3,SOXL,no change,no change,no change,no change,SOXL,10345.17,56.87,0.55,32.77,,
2023-03-22,10345.17,SOXL,14:13,SOXL,15:55,SOXL,SOXL,10753.29,408.13,3.95,30.11,17.29,16.35
2023-03-23,10753.29,SOXL,12:57,SOXL,15:55,SOXL,SOXL,11704.76,951.46,8.85,23.93,17.8115,17.54
2023-03-24,11704.76,SOXL,no change,no change,no change,no change,SOXL,10922.08,-782.68,-6.69,29.02,,
2023-03-27,10922.08,SOXL,no change,no change,no change,no change,SOXL,10657.38,-264.71,-2.42,30.74,,
2023-03-28,10657.38,SOXL,no change,no change,no change,no change,SOXL,10339.41,-317.96,-2.98,32.8,,
2023-03-29,10339.41,SOXL,10:36,SOXL,15:55,SOXL,SOXL,11038.17,698.76,6.76,28.26,16.535,17.1033
2023-03-30,11038.17,SOXL,11:49,SOXL,15:55,SOXL,SOXL,11563.56,525.38,4.76,24.85,17.925,17.955
2023-03-31,11563.56,SOXL,no change,no change,no change,no change,SOXL,11736.11,172.55,1.49,23.73,,
2023-04-03,11736.11,SOXL,no change,no change,no change,no change,SOXL,11440.15,-295.95,-2.52,25.65,,
2023-04-04,11440.15,SOXL,no change,no change,no change,no change,SOXL,10779.35,-660.81,-5.78,29.95,,
2023-04-05,10779.35,SOXL,no change,no change,no change,no change,SOXL,10227.47,-551.88,-5.12,33.53,,
2023-04-06,10227.47,SOXL,no change,no change,no change,no change,SOXL,10085.8,-141.67,-1.39,34.45,,
2023-04-10,10085.8,SOXL,no change,no change,no change,no change,SOXL,10548.93,463.14,4.59,31.44,,
2023-04-11,10548.93,SOXL,no change,no change,no change,no change,SOXL,10398.61,-150.32,-1.42,32.42,,
2023-04-12,10398.61,SOXL,no change,no change,no change,no change,SOXL,9846.5,-552.11,-5.31,36.01,,
2023-04-13,9846.5,SOXL,no change,no change,no change,no change,SOXL,10114.92,268.41,2.73,34.26,,
2023-04-14,10114.92,SOXL,no change,no change,no change,no change,SOXL,10020.37,-94.55,-0.93,34.88,,
2023-04-17,10020.37,SOXL,no change,no change,no change,no change,SOXL,10039.31,18.94,0.19,34.75,,
2023-04-18,10039.31,SOXL,no change,no change,no change,no change,SOXL,10174.15,134.84,1.34,33.88,,
2023-04-19,10174.15,SOXL,no change,no change,no change,no change,SOXL,9842.38,-331.77,-3.26,36.03,,
2023-04-20,9842.38,SOXL,no change,no change,no change,no change,SOXL,9793.44,-48.94,-0.5,36.35,,
2023-04-21,9793.44,SOXL,no change,no change,no change,no change,SOXL,9555.82,-237.62,-2.43,37.9,,
2023-04-24,9555.82,SOXL,no change,no change,no change,no change,SOXL,9406.29,-149.53,-1.56,38.87,,
2023-04-25,9406.29,SOXL,no change,no change,no change,no change,SOXL,8525.23,-881.06,-9.37,44.59,,
2023-04-26,8525.23,SOXL,no change,no change,no change,no change,SOXL,8611.14,85.91,1.01,44.04,,
2023-04-27,8611.14,SOXL,no change,no change,no change,no change,SOXL,8735.68,124.55,1.45,43.23,,
2023-04-28,8735.68,SOXL,no change,no change,no change,no change,SOXL,9172.99,437.31,5.01,40.39,,
2023-05-01,9172.99,SOXL,no change,no change,no change,no change,SOXL,9445.32,272.33,2.97,38.62,,
2023-05-02,9445.32,SOXL,no change,no change,no change,no change,SOXL,9257.8,-187.52,-1.99,39.83,,
2023-05-03,9257.8,SOXL,no change,no change,no change,no change,SOXL,8951.92,-305.88,-3.3,41.82,,
2023-05-04,8951.92,SOXL,no change,no change,no change,no change,SOXL,8791.2,-160.72,-1.8,42.87,,
2023-05-05,8791.2,SOXL,no change,no change,no change,no change,SOXL,9346.22,555.02,6.31,39.26,,
2023-05-08,9346.22,SOXL,no change,no change,no change,no change,SOXL,9435.53,89.31,0.96,38.68,,
2023-05-09,9435.53,SOXL,no change,no change,no change,no change,SOXL,8980.58,-454.95,-4.82,41.64,,
2023-05-10,8980.58,SOXL,no change,no change,no change,no change,SOXL,9244.21,263.64,2.94,39.92,,
2023-05-11,9244.21,SOXL,no change,no change,no change,no change,SOXL,9032.46,-211.75,-2.29,41.3,,
2023-05-12,9032.46,SOXL,no change,no change,no change,no change,SOXL,9021.85,-10.62,-0.12,41.37,,
2023-05-15,9021.85,SOXL,no change,no change,no change,no change,SOXL,9723.31,701.46,7.78,36.81,,
2023-05-16,9723.31,SOXL,no change,no change,no change,no change,SOXL,9684.68,-38.64,-0.4,37.06,,
2023-05-17,9684.68,SOXL,no change,no change,no change,no change,SOXL,10446.05,761.37,7.86,32.11,,
2023-05-18,10446.05,SOXL,12:07,SOXL,15:55,SOXL,SOXL,11178.35,732.3,7.01,27.35,17.405,17.715
2023-05-19,11178.35,SOXL,no change,no change,no change,no change,SOXL,10998.19,-180.16,-1.61,28.52,,
2023-05-22,10998.19,SOXL,no change,no change,no change,no change,SOXL,11072.49,74.31,0.68,28.04,,
2023-05-23,11072.49,SOXL,no change,no change,no change,no change,SOXL,10686.46,-386.04,-3.49,30.55,,
2023-05-24,10686.46,SOXL,17:32,SOXL,15:55,SOXL,SOXL,11078.24,391.78,3.67,28.0,17.55,15.995
2023-05-25,11078.24,SOXL,08:01,SOXL,15:55,SOXL,SOXL,12385.01,1306.77,11.8,19.51,17.43,19.22
2023-05-26,12385.01,SOXL,11:09,SOXL,15:55,SOXL,SOXL,13973.45,1588.44,12.83,9.19,21.68,23.0
2023-05-30,13973.45,SOXL,08:01,SOXL,15:55,SOXL,SOXL,14703.07,729.63,5.22,4.45,24.6,22.77
2023-05-31,14703.07,SOXL,no change,no change,no change,no change,SOXL,13661.43,-1041.65,-7.08,11.21,,
2023-06-01,13661.43,SOXL,15:32,SOXL,15:55,SOXL,SOXL,14391.05,729.63,5.34,6.47,22.33,22.175
2023-06-02,14391.05,SOXL,no change,no change,no change,no change,SOXL,14282.18,-108.88,-0.76,7.18,,
2023-06-05,14282.18,SOXL,no change,no change,no change,no change,SOXL,13652.41,-629.76,-4.41,11.27,,
2023-06-06,13652.41,SOXL,no change,no change,no change,no change,SOXL,14096.87,444.45,3.26,8.38,,
2023-06-07,14096.87,SOXL,10:25,SOXL,15:55,SOXL,SOXL,14688.53,591.66,4.2,4.54,22.585,21.61
2023-06-08,14688.53,SOXL,no change,no change,no change,no change,SOXL,15135.42,446.89,3.04,1.64,,
2023-06-09,15135.42,SOXL,no change,no change,no change,no change,SOXL,15181.2,45.79,0.3,1.34,,
2023-06-12,15181.2,SOXL,no change,no change,no change,no change,SOXL,16671.52,1490.32,9.82,0.0,,
2023-06-13,16671.52,SOXL,09:30,SOXL,15:55,SOXL,SOXL,17492.94,821.42,4.93,0.0,25.685,25.6299
2023-06-14,17492.94,SOXL,no change,no change,no change,no change,SOXL,18012.14,519.2,2.97,0.0,,
2023-06-15,18012.14,SOXL,no change,no change,no change,no change,SOXL,17760.85,-251.3,-1.4,1.4,,
2023-06-16,17760.85,SOXL,no change,no change,no change,no change,SOXL,17174.86,-585.98,-3.3,4.65,,
2023-06-20,17174.86,SOXL,no change,no change,no change,no change,SOXL,16805.31,-369.55,-2.15,6.7,,
2023-06-21,16805.31,SOXL,no change,no change,no change,no change,SOXL,15607.48,-1197.83,-7.13,13.35,,
2023-06-22,15607.48,SOXL,no change,no change,no change,no change,SOXL,15707.06,99.58,0.64,12.8,,
2023-06-23,15707.06,SOXL,no change,no change,15:55,SOXS,SOXS,14985.35,-721.71,-4.59,16.8,,11.3569
2023-06-26,14985.35,SOXS,no change,no change,no change,no change,SOXS,14765.15,-220.2,-1.47,18.03,,
2023-06-27,14765.15,SOXS,no change,no change,15:55,SOXL,SOXL,13350.58,-1414.57,-9.58,25.88,,24.35
2023-06-28,13350.58,SOXL,no change,no change,no change,no change,SOXL,12974.19,-376.39,-2.82,27.97,,
2023-06-29,12974.19,SOXL,no change,no change,no change,no change,SOXL,13027.11,52.92,0.41,27.68,,
2023-06-30,13027.11,SOXL,no change,no change,no change,no change,SOXL,13684.41,657.3,5.05,24.03,,
2023-07-03,13684.41,SOXL,no change,no change,no change,no change,SOXL,13926.14,241.73,1.77,22.68,,
2023-07-05,13926.14,SOXL,no change,no change,no change,no change,SOXL,13087.92,-838.22,-6.02,27.34,,
2023-07-06,13087.92,SOXL,no change,no change,15:55,SOXS,SOXS,12591.93,-495.99,-3.79,30.09,,10.6485
2023-07-07,12591.93,SOXS,no change,no change,no change,no change,SOXS,12603.28,11.35,0.09,30.03,,
2023-07-10,12603.28,SOXS,no change,no change,15:55,SOXL,SOXL,11869.97,-733.31,-5.82,34.1,,24.28
2023-07-11,11869.97,SOXL,no change,no change,no change,no change,SOXL,11892.14,22.18,0.19,33.98,,
2023-07-12,11892.14,SOXL,no change,no change,no change,no change,SOXL,12588.18,696.04,5.85,30.11,,
2023-07-13,12588.18,SOXL,no change,no change,no change,no change,SOXL,13362.21,774.03,6.15,25.82,,
2023-07-14,13362.21,SOXL,no change,no change,no change,no change,SOXL,12825.16,-537.05,-4.02,28.8,,
2023-07-17,12825.16,SOXL,no change,no change,no change,no change,SOXL,13755.06,929.9,7.25,23.63,,
2023-07-18,13755.06,SOXL,no change,no change,no change,no change,SOXL,13874.15,119.1,0.87,22.97,,
2023-07-19,13874.15,SOXL,no change,no change,no change,no change,SOXL,13362.3,-511.85,-3.69,25.82,,
2023-07-20,13362.3,SOXL,no change,no change,15:55,SOXS,SOXS,11874.66,-1487.64,-11.13,34.07,,9.7887
2023-07-21,11874.66,SOXS,no change,no change,15:55,SOXL,SOXL,11503.96,-370.7,-3.12,36.13,,25.02
2023-07-24,11503.96,SOXL,no change,no change,15:55,SOXS,SOXS,11386.57,-117.39,-1.02,36.78,,9.59
2023-07-25,11386.57,SOXS,no change,no change,15:55,SOXL,SOXL,10719.53,-667.04,-5.86,40.49,,26.21
2023-07-26,10719.53,SOXL,no change,no change,15:55,SOXS,SOXS,10178.12,-541.42,-5.05,43.49,,9.495
2023-07-27,10178.12,SOXS,no change,no change,15:55,SOXL,SOXL,9591.97,-586.15,-5.76,46.75,,26.34
2023-07-28,9591.97,SOXL,09:32,SOXL,15:55,SOXL,SOXL,10015.53,423.56,4.42,44.4,27.44,28.23
2023-07-31,10015.53,SOXL,no change,no change,no change,no change,SOXL,10049.12,33.59,0.34,44.21,,
2023-08-01,10049.12,SOXL,no change,no change,no change,no change,SOXL,10143.85,94.73,0.94,43.68,,
2023-08-02,10143.85,SOXL,no change,no change,15:55,SOXS,SOXS,8924.21,-1219.64,-12.02,50.45,,9.2099
2023-08-03,8924.21,SOXS,no change,no change,no change,no change,SOXS,8938.86,14.66,0.16,50.37,,
2023-08-04,8938.86,SOXS,no change,no change,no change,no change,SOXS,9089.04,150.17,1.68,49.54,,
2023-08-07,9089.04,SOXS,no change,no change,no change,no change,SOXS,8769.27,-319.76,-3.52,51.31,,
2023-08-08,8769.27,SOXS,no change,no change,no change,no change,SOXS,9176.25,406.98,4.64,49.06,,
2023-08-09,9176.25,SOXS,no change,no change,no change,no change,SOXS,9680.13,503.88,5.49,46.26,,
2023-08-10,9680.13,SOXS,no change,no change,no change,no change,SOXS,9815.79,135.66,1.4,45.5,,
2023-08-11,9815.79,SOXS,no change,no change,15:55,SOXL,SOXL,10530.69,714.9,7.28,41.54,,21.12
2023-08-14,10530.69,SOXL,no change,no change,15:55,SOXS,SOXS,11391.61,860.92,8.18,36.76,,9.975
2023-08-15,11391.61,SOXS,no change,no change,no change,no change,SOXS,11898.45,506.84,4.45,33.94,,
2023-08-16,11898.45,SOXS,no change,no change,15:55,SOXL,SOXL,12582.52,684.08,5.75,30.14,,20.555
2023-08-17,12582.52,SOXL,no change,no change,no change,no change,SOXL,12233.06,-349.46,-2.78,32.08,,
2023-08-18,12233.06,SOXL,no change,no change,no change,no change,SOXL,12330.46,97.4,0.8,31.54,,
2023-08-21,12330.46,SOXL,no change,no change,15:55,SOXS,SOXS,13435.93,1105.48,8.97,25.41,,10.23
2023-08-22,13435.93,SOXS,no change,no change,no change,no change,SOXS,13815.5,379.57,2.83,23.3,,
2023-08-23,13815.5,SOXS,no change,no change,no change,no change,SOXS,13018.93,-796.57,-5.77,27.72,,
2023-08-24,13018.93,SOXS,no change,no change,15:55,SOXL,SOXL,14299.9,1280.97,9.84,20.61,,20.35
2023-08-25,14299.9,SOXL,no change,no change,no change,no change,SOXL,14526.8,226.9,1.59,19.35,,
2023-08-28,14526.8,SOXL,no change,no change,no change,no change,SOXL,15029.14,502.34,3.46,16.56,,
2023-08-29,15029.14,SOXL,no change,no change,no change,no change,SOXL,16216.41,1187.27,7.9,9.97,,
2023-08-30,16216.41,SOXL,no change,no change,no change,no change,SOXL,16452.11,235.7,1.45,8.66,,
2023-08-31,16452.11,SOXL,no change,no change,no change,no change,SOXL,16816.17,364.05,2.21,6.64,,
2023-09-01,16816.17,SOXL,no change,no change,no change,no change,SOXL,16905.89,89.72,0.53,6.14,,
2023-09-05,16905.89,SOXL,no change,no change,15:55,SOXS,SOXS,16877.92,-27.96,-0.17,6.3,,9.16
2023-09-06,16877.92,SOXS,no change,no change,no change,no change,SOXS,17320.13,442.21,2.62,3.84,,
2023-09-07,17320.13,SOXS,no change,no change,15:55,SOXL,SOXL,18477.48,1157.35,6.68,0.0,,21.83
2023-09-08,18477.48,SOXL,no change,no change,no change,no change,SOXL,18137.6,-339.88,-1.84,1.84,,
2023-09-11,18137.6,SOXL,no change,no change,no change,no change,SOXL,18107.21,-30.39,-0.17,2.0,,
2023-09-12,18107.21,SOXL,no change,no change,no change,no change,SOXL,17739.81,-367.41,-2.03,3.99,,
2023-09-13,17739.81,SOXL,no change,no change,no change,no change,SOXL,17938.79,198.98,1.12,2.92,,
2023-09-14,17938.79,SOXL,no change,no change,no change,no change,SOXL,18321.9,383.11,2.14,0.84,,
2023-09-15,18321.9,SOXL,no change,no change,no change,no change,SOXL,16694.11,-1627.79,-8.88,9.65,,
2023-09-18,16694.11,SOXL,no change,no change,no change,no change,SOXL,16869.7,175.59,1.05,8.7,,
2023-09-19,16869.7,SOXL,no change,no change,no change,no change,SOXL,16485.99,-383.71,-2.27,10.78,,
2023-09-20,16485.99,SOXL,no change,no change,no change,no change,SOXL,15769.07,-716.92,-4.35,14.66,,
2023-09-21,15769.07,SOXL,no change,no change,no change,no change,SOXL,14783.87,-985.2,-6.25,19.99,,
2023-09-22,14783.87,SOXL,no change,no change,no change,no change,SOXL,15116.01,332.14,2.25,18.19,,
2023-09-25,15116.01,SOXL,no change,no change,no change,no change,SOXL,15333.24,217.23,1.44,17.02,,
2023-09-26,15333.24,SOXL,no change,no change,no change,no change,SOXL,14607.55,-725.69,-4.73,20.94,,
2023-09-27,14607.55,SOXL,no change,no change,no change,no change,SOXL,14998.27,390.72,2.67,18.83,,
2023-09-28,14998.27,SOXL,12:54,SOXL,15:55,SOXL,SOXL,15967.97,969.69,6.47,13.58,18.83,18.695
2023-09-29,15967.97,SOXL,no change,no change,no change,no change,SOXL,16103.57,135.6,0.85,12.85,,
2023-10-02,16103.57,SOXL,no change,no change,15:55,SOXS,SOXS,16248.32,144.76,0.9,12.06,,11.11
2023-10-03,16248.32,SOXS,no change,no change,no change,no change,SOXS,17257.5,1009.18,6.21,6.6,,
2023-10-04,17257.5,SOXS,no change,no change,no change,no change,SOXS,16431.16,-826.34,-4.79,11.07,,
2023-10-05,16431.16,SOXS,no change,no change,15:55,SOXL,SOXL,16734.92,303.76,1.85,9.43,,18.365
2023-10-06,16734.92,SOXL,no change,no change,15:55,SOXS,SOXS,17763.41,1028.5,6.15,3.86,,10.735
2023-10-09,17763.41,SOXS,no change,no change,15:55,SOXL,SOXL,17842.59,79.18,0.45,3.44,,19.41
2023-10-10,17842.59,SOXL,13:05,SOXL,15:55,SOXS,SOXS,18572.74,730.15,4.09,0.0,20.16,10.395
2023-10-11,18572.74,SOXS,no change,no change,no change,no change,SOXS,18224.29,-348.45,-1.88,1.88,,
2023-10-12,18224.29,SOXS,no change,no change,no change,no change,SOXS,18046.91,-177.39,-0.97,2.83,,
2023-10-13,18046.91,SOXS,no change,no change,15:55,SOXL,SOXL,19570.95,1524.04,8.44,0.0,,18.97
2023-10-16,19570.95,SOXL,no change,no change,no change,no change,SOXL,20503.2,932.25,4.76,0.0,,
2023-10-17,20503.2,SOXL,no change,no change,no change,no change,SOXL,19880.76,-622.44,-3.04,3.04,,
2023-10-18,19880.76,SOXL,no change,no change,no change,no change,SOXL,18847.43,-1033.33,-5.2,8.08,,
2023-10-19,18847.43,SOXL,no change,no change,no change,no change,SOXL,18048.99,-798.44,-4.24,11.97,,
2023-10-20,18048.99,SOXL,no change,no change,no change,no change,SOXL,17184.48,-864.51,-4.79,16.19,,
2023-10-23,17184.48,SOXL,no change,no change,no change,no change,SOXL,16911.1,-273.38,-1.59,17.52,,
2023-10-24,16911.1,SOXL,no change,no change,no change,no change,SOXL,17615.36,704.27,4.16,14.08,,
2023-10-25,17615.36,SOXL,no change,no change,no change,no change,SOXL,15387.14,-2228.22,-12.65,24.95,,
2023-10-26,15387.14,SOXL,no change,no change,no change,no change,SOXL,15223.96,-163.18,-1.06,25.75,,
2023-10-27,15223.96,SOXL,04:00,SOXL,15:55,SOXL,SOXL,15846.98,623.01,4.09,22.71,15.2,15.04
2023-10-30,15846.98,SOXL,no change,no change,no change,no change,SOXL,15342.13,-504.85,-3.19,25.17,,
2023-10-31,15342.13,SOXL,no change,no change,no change,no change,SOXL,15711.87,369.74,2.41,23.37,,
2023-11-01,15711.87,SOXL,no change,no change,no change,no change,SOXL,16851.52,1139.65,7.25,17.81,,
2023-11-02,16851.52,SOXL,09:32,SOXL,15:55,SOXL,SOXL,17531.28,679.76,4.03,14.49,16.7101,17.11
2023-11-03,17531.28,SOXL,10:24,SOXL,15:55,SOXS,SOXS,18372.33,841.05,4.8,10.39,17.91,10.8099
2023-11-06,18372.33,SOXS,no change,no change,no change,no change,SOXS,18576.39,204.07,1.11,9.4,,
2023-11-07,18576.39,SOXS,no change,no change,no change,no change,SOXS,18245.04,-331.35,-1.78,11.01,,
2023-11-08,18245.04,SOXS,no change,no change,no change,no change,SOXS,18100.58,-144.46,-0.79,11.72,,
2023-11-09,18100.58,SOXS,no change,no change,no change,no change,SOXS,18389.68,289.1,1.6,10.31,,
2023-11-10,18389.68,SOXS,no change,no change,no change,no change,SOXS,16197.06,-2192.62,-11.92,21.0,,
2023-11-13,16197.06,SOXS,no change,no change,no change,no change,SOXS,16655.87,458.81,2.83,18.76,,
2023-11-14,16655.87,SOXS,no change,no change,no change,no change,SOXS,14854.32,-1801.55,-10.82,27.55,,
2023-11-15,14854.32,SOXS,no change,no change,15:55,SOXL,SOXL,14521.91,-332.41,-2.24,29.17,,22.6411
2023-11-16,14521.91,SOXL,no change,no change,no change,no change,SOXL,14599.12,77.21,0.53,28.8,,
2023-11-17,14599.12,SOXL,no change,no change,no change,no change,SOXL,14834.16,235.04,1.61,27.65,,
2023-11-20,14834.16,SOXL,no change,no change,no change,no change,SOXL,15511.89,677.73,4.57,24.34,,
2023-11-21,15511.89,SOXL,no change,no change,no change,no change,SOXL,14638.73,-873.15,-5.63,28.6,,
2023-11-22,14638.73,SOXL,no change,no change,no change,no change,SOXL,14762.25,123.52,0.84,28.0,,
2023-11-24,14762.25,SOXL,no change,no change,no change,no change,SOXL,14795.26,33.01,0.22,27.84,,
2023-11-27,14795.26,SOXL,no change,no change,no change,no change,SOXL,14729.88,-65.39,-0.44,28.16,,
2023-11-28,14729.88,SOXL,no change,no change,no change,no change,SOXL,14417.65,-312.22,-2.12,29.68,,
2023-11-29,14417.65,SOXL,10:09,SOXL,15:55,SOXL,SOXL,15270.68,853.03,5.92,25.52,23.7906,23.25
2023-11-30,15270.68,SOXL,no change,no change,no change,no change,SOXL,14951.06,-319.62,-2.09,27.08,,
2023-12-01,14951.06,SOXL,no change,no change,no change,no change,SOXL,15163.99,212.93,1.42,26.04,,
2023-12-04,15163.99,SOXL,no change,no change,no change,no change,SOXL,14625.0,-539.0,-3.55,28.67,,
2023-12-05,14625.0,SOXL,no change,no change,15:55,SOXS,SOXS,14374.18,-250.82,-1.71,29.89,,8.8
2023-12-06,14374.18,SOXS,no change,no change,no change,no change,SOXS,14660.06,285.88,1.99,28.5,,
2023-12-07,14660.06,SOXS,no change,no change,15:55,SOXL,SOXL,13456.8,-1203.25,-8.21,34.37,,23.21
2023-12-08,13456.8,SOXL,no change,no change,no change,no change,SOXL,13739.9,283.09,2.1,32.99,,
2023-12-11,13739.9,SOXL,no change,no change,no change,no change,SOXL,15106.83,1366.93,9.95,26.32,,
2023-12-12,15106.83,SOXL,no change,no change,no change,no change,SOXL,15449.36,342.53,2.27,24.65,,
2023-12-13,15449.36,SOXL,15:14,SOXL,15:55,SOXL,SOXL,16130.79,681.44,4.41,21.33,27.83,27.7
2023-12-14,16130.79,SOXL,11:13,SOXL,15:55,SOXL,SOXL,17394.93,1264.14,7.84,15.16,29.8588,30.2412
2023-12-15,17394.93,SOXL,no change,no change,no change,no change,SOXL,17682.59,287.66,1.65,13.76,,
2023-12-18,17682.59,SOXL,no change,no change,no change,no change,SOXL,17464.22,-218.38,-1.23,14.82,,
2023-12-19,17464.22,SOXL,no change,no change,no change,no change,SOXL,17679.1,214.88,1.23,13.77,,
2023-12-20,17679.1,SOXL,no change,no change,no change,no change,SOXL,16227.26,-1451.84,-8.21,20.85,,
2023-12-21,16227.26,SOXL,09:42,SOXL,15:55,SOXL,SOXL,17009.38,782.12,4.82,17.04,29.5202,30.295
2023-12-22,17009.38,SOXL,no change,no change,no change,no change,SOXL,17115.15,105.77,0.62,16.52,,
2023-12-26,17115.15,SOXL,no change,no change,no change,no change,SOXL,18031.98,916.83,5.36,12.05,,
2023-12-27,18031.98,SOXL,no change,no change,no change,no change,SOXL,18086.82,54.84,0.3,11.79,,
2023-12-28,18086.82,SOXL,no change,no change,no change,no change,SOXL,18077.37,-9.45,-0.05,11.83,,
2023-12-29,18077.37,SOXL,no change,no change,no change,no change,SOXL,17582.51,-494.86,-2.74,14.25,,
2024-01-02,17582.51,SOXL,no change,no change,no change,no change,SOXL,15664.23,-1918.28,-10.91,23.6,,
2024-01-03,15664.23,SOXL,no change,no change,15:55,SOXS,SOXS,14712.47,-951.76,-6.08,28.24,,6.85
2024-01-04,14712.47,SOXS,no change,no change,no change,no change,SOXS,15120.98,408.51,2.78,26.25,,
2024-01-05,15120.98,SOXS,no change,no change,no change,no change,SOXS,14862.93,-258.05,-1.71,27.51,,
2024-01-08,14862.93,SOXS,no change,no change,no change,no change,SOXS,13434.43,-1428.5,-9.61,34.48,,
2024-01-09,13434.43,SOXS,no change,no change,no change,no change,SOXS,13370.0,-64.43,-0.48,34.79,,
2024-01-10,13370.0,SOXS,no change,no change,no change,no change,SOXS,13617.09,247.09,1.85,33.59,,
2024-01-11,13617.09,SOXS,no change,no change,no change,no change,SOXS,13402.53,-214.56,-1.58,34.63,,
2024-01-12,13402.53,SOXS,no change,no change,no change,no change,SOXS,13595.57,193.04,1.44,33.69,,
2024-01-16,13595.57,SOXS,no change,no change,no change,no change,SOXS,13123.03,-472.55,-3.48,36.0,,
2024-01-17,13123.03,SOXS,no change,no change,no change,no change,SOXS,13380.84,257.81,1.96,34.74,,
2024-01-18,13380.84,SOXS,no change,no change,15:55,SOXL,SOXL,12132.59,-1248.25,-9.33,40.83,,31.145
2024-01-19,12132.59,SOXL,no change,no change,no change,no change,SOXL,13584.37,1451.78,11.97,33.75,,
2024-01-22,13584.37,SOXL,no change,no change,no change,no change,SOXL,13783.33,198.96,1.46,32.77,,
2024-01-23,13783.33,SOXL,no change,no change,no change,no change,SOXL,14018.73,235.4,1.71,31.63,,
2024-01-24,14018.73,SOXL,13:40,SOXL,15:55,SOXL,SOXL,14858.33,839.6,5.99,27.53,38.16,37.5321
2024-01-25,14858.33,SOXL,no change,no change,no change,no change,SOXL,14695.49,-162.84,-1.1,28.33,,
2024-01-26,14695.49,SOXL,no change,no change,no change,no change,SOXL,13464.98,-1230.51,-8.37,34.33,,
2024-01-29,13464.98,SOXL,no change,no change,no change,no change,SOXL,13826.97,361.99,2.69,32.56,,
2024-01-30,13826.97,SOXL,no change,no change,no change,no change,SOXL,13288.17,-538.8,-3.9,35.19,,
2024-01-31,13288.17,SOXL,no change,no change,no change,no change,SOXL,12710.23,-577.94,-4.35,38.01,,
2024-02-01,12710.23,SOXL,no change,no change,no change,no change,SOXL,12834.91,124.68,0.98,37.4,,
2024-02-02,12834.91,SOXL,no change,no change,no change,no change,SOXL,13344.26,509.35,3.97,34.92,,
2024-02-05,13344.26,SOXL,no change,no change,no change,no change,SOXL,13942.14,597.88,4.48,32.0,,
2024-02-06,13942.14,SOXL,no change,no change,no change,no change,SOXL,13365.06,-577.08,-4.14,34.81,,
2024-02-07,13365.06,SOXL,no change,no change,no change,no change,SOXL,13975.18,610.12,4.57,31.84,,
2024-02-08,13975.18,SOXL,14:36,SOXL,15:55,SOXL,SOXL,14718.84,743.66,5.32,28.21,37.22,37.205
2024-02-09,14718.84,SOXL,no change,no change,no change,no change,SOXL,15591.32,872.48,5.93,23.96,,
